name, id, lat_left, lng_left, lat_right, lng_right
Korea, 0, 34.35563, 125.392970, 34.75563, 128.89988
Korea, 1, 34.75563, 125.392970, 35.15563, 128.89988
Korea, 2, 35.15563, 125.392970, 35.55563, 128.89988
Korea, 3, 35.55563, 125.392970, 35.95563, 128.89988
Korea, 4, 35.95563, 125.392970, 36.35563, 128.89988
Korea, 5, 36.35563, 125.392970, 36.75563, 128.89988
Korea, 6, 36.75563, 125.392970, 37.15563, 128.89988
Korea, 7, 37.15563, 125.392970, 37.55563, 128.89988
Korea, 8, 37.55563, 125.392970, 37.95563, 128.89988
Korea, 9, 37.95563, 125.392970, 38.35563, 128.89988
Korea, 10, 38.35563, 125.392970, 38.565120, 128.89988
